español	quechua
¡Ataque!	 Siqi!
¡Ataquen!	 wayka!
¡Ataca!	 Wayka!
Cómprela.	 rantiy.
Cómpralo.	 rantiy.
Cómetelo.	 Mikhuy.
Coméoslo.	 chayta mikhuy
Cómaselo.	 chayta mikhuy
Cómanselo.	 chayta mikhuy
Levanta.	 Wichay.
Ve ahora mismo.	 Kunanpacha riy.
Id ahora mismo.	 Kunanpacha riy.
Vaya ahora mismo.	 Kunanpacha riy.
Vayan ahora mismo.	 Kunanpacha riy.
Ve ya.	 Riyña.
Id ya.	 kunan riy
Vaya ya.	 kunan riy
Vayan ya.	 kunan riy
¡Lo tengo!	 ¡Ñoqaqa chayta chaskini!
¿Lo pillas?	 ¿Chayta jap’inkichu?
¿Entendiste?	 entienderqankichu?
Él corrió.	 Payqa phawarirqan.
Corrió.	 Pawasqa.
Métete adentro.	 Ukhuman yaykuy.
Abrázame.	 Abrazaway.
Me preocupo.	 Llakisqam kachkani.
Me caí.	 Urmarqanim.
Huí.	 Ayqirqanim.
Me escapé.	 Ayqirqanim.
Huía.	 ayqirqa
Me escapaba.	 Ayqichkarqanim.
Yo lo sé.	 Chaytaqa yachani.
Sé.	 PAY.
Salí.	 Ripurqanim.
Mentí.	 Llullarqanim.
Perdí.	 Ñuqaqa faltarqanim.
Pagué.	 Paymi pagarqani.
Dimito.	 Renunciani.
Renuncié.	 Saqerqanim.
Lo dejo.	 Ripuni.
Canté.	 Takiy.
Lloré.	 Waqarqanim.
Lloraba.	 Waqachkarqanim.
Estoy trabajando.	 Llamkachkani.
Tengo diecinueve.	 Chunka isqunniyuqmi kani.
Estoy levantado.	 Hatarichkani.
Escucha.	 Uyariy.
Escuche.	 Uyariy.
Escuchen.	 Uyariy.
¡No puede ser!	 ¡Manan chayllachu kanman!
De ninguna manera.	 Manapunim.
¡De ninguna manera!	 Manapunim!
¡Imposible!	 Mana atina!
¡De ningún modo!	 Manapunim!
¡De eso nada!	¡Manan imapas chaymantaqa!
¡Ni cagando!	 ¡Manan mierdachu!
¡Mangos!	 ¡Mangos!
¡Minga!	 ¡Minga!
¡Ni en pedo!	 Ni pedo ni pedo!
¿En serio?	 Oh, chiqaq?
¿La verdad?	 ¿Cheqaqchu?
¡Gracias!	 Riqsikuyki!
¡Gracias!	 Riqsikuyki!
Gracias.	 Riqsikuyki.
Pruébalo.	 Chayta pruebay.
A que sí, ya verás.	 Arí, qawankim.
Comimos.	 mikhurqayku.
Lo procuramos.	 Chaytaqa procurarqayku.
Ganamos.	 Ganarqayku.
¿Por qué yo?	 ¿Imaraykuchus ñuqa?
Pregúntale a Tom.	 Tomta tapuy.
Pregúntale.	 Payta tapuy.
¡Órale!	 Waw!
Mantente en calma.	 Thaklla kay.
Estate tranquilo.	 Thak kay.
Sé justo.	 Chanin kay.
Sé bueno.	 Allin kay.
Sé buena.	 Allin kay.
Sed buenas.	 Allin kay.
Sed buenos.	 Allin kay.
Sea buena.	 Allin kay.
Sea bueno.	 Allin kay.
Sean buenas.	 allin kay
Sean buenos.	 Allin kay.
Sean gentiles.	 Llampu sunqu kay.
Sé agradable.	 Sumaq kay.
¡Pírate!	 ¡Uraykuy!
Pírate.	 lluqsiy
Entiérralo.	 Chayta pampay.
Llamame.	 Qayamuway.
Llamadme.	 qayamuway.
Llámame.	 Qayamuway.
Llámanos.	 waqyawayku.
Entre.	 Chawpi.
Pase.	 Pasan.
¡Entren!	 ¡Yaykuychik!
¡Órale!	 Waw!
Ándale.	 Hamuychik.
¡Órale!	 Waw!
Suéltalo.	 Kacharichun.
Dóblalo.	 chayta p’altachay.
Agarra a Tom.	 Tomta hap’iy.
Bájate.	 Uraykuy.
Salte.	 paway.
Sal.	 Kachi.
Salí.	 Ripurqanim.
Salid.	 Lloqsimuychik.
Salgan.	 lluqsimuy
Fuera.	 Hawa.
¡Vete de aquí!	 ¡Lloqsiy kaymanta!
¡Lárgate!	 ¡Lloqsiy!
¡Salga de aquí!	 ¡Lloqsiy kaymanta!
¡Largo!	Chutarisqa!
¡Vete ya!	 Lluqsiy!
¡Órale!	 Waw!
¡A la calle!	 ¡Callepi!
¡Vete de aquí!	 ¡Lloqsiy kaymanta!
¡Lárgate!	 ¡Lloqsiy!
¡Largo!	 Chutarisqa!
¡Vete ya!	 Lluqsiy!
¡Órale!	 Waw!
Lárguese.	 lluqsiy.
Váyase.	 Lluqsiy.
Vete a casa.	 Wasiykiman kutiy.
Vaya despacio.	 riy pisi pisimanta
¡Hasta luego!	 Tupananchikkama!
Hasta la vista.	 Muyuriqpi rikusun.
¡Chau!	 Tupanchikkama!
¡Espera!	 Suyay!
¡Espera un momento!	 ¡Huk minutolla warkuy!
¡Un segundo!	 ¡Huk segundo!
Espera.	 Suyay.
Agarra fuertemente.	 Allinta hap’iy.
Él vino.	 Chay vino.
Se fue.	 Payqa ripurqanmi.
Ayúdame.	 Yanapaway.
Ayúdame.	 Yanapaway.
Échame una mano.	 Makiyta quway.
Ayudame.	 Yanapaway.
Ayúdanos.	 yanapawayku.
¡Hola, Tom!	 Hola Tom!
Golpea a Tom.	 Tomta maqay.
Espera.	 Suyay.
Sostenlo.	 Payta hapiy.
Sostenedlo.	 Chayta hap’iy.
Sosténgalo.	 chayta hap’iy
Sosténganlo.	 Chayta hap’iy.
Sosténganla.	 Payta hap’iy.
Sosténgala.	 Chayta hap’iy.
Sostenla.	 Payta hap’iy.
Sostenedla.	 Chayta hap’iy.
Espera.	 Suyay.
Resista.	 Atipakuy.
Resiste.	 Atipakuy.
Agarra fuertemente.	 Allinta hap’iy.
Sujeta.	 Suyay.
Abraza a Tom.	 Tomta abrazay.
Estoy de acuerdo.	 Ñuqaqa chaytam acuerdopi kani.
De acuerdo.	 Kusa.
Aceptó.	 Ñuqaqa chaytam acuerdopi kani.
Me incliné.	 K’umuykurqani.
Lloré.	 Waqarqanim.
Lloraba.	 Waqachkarqanim.
Disparé.	 Ñuqaqa dispararqanim.
Me congelé.	 Ñuqaqa chirirurqanim.
Me helé.	 Ñuqaqa chirirurqanim
Me quedé quieto.	 Ñuqaqa mana kuyurispallam qiparqani.
Me he mudado.	 Huklawmanmi astakuruni.
Me mudé.	 Ñuqaqa astakurqanim.
Me trasladé.	Ñuqaqa astakurqanim.
Me he trasladado.	 Huklawmanmi astakuruni.
Dormí.	 Puñurqanim.
Lo intenté.	 Ñuqaqa kallpachakurqanim.
Iré.	 Risaqmi.
Soy Tom.	 Ñuqaqa Tom kani.
Estoy gordo.	 Wira kani.
Soy gorda.	 Wiraraqmi kani.
Estoy en forma.	 Ñuqaqa formapim kachkani.
Estoy afectado.	 Ñuqaqa afectasqam kachkani.
Estoy loco.	 Loco kani.
Soy viejo.	 Machuñam kani.
Soy tímido.	 P'enqakuqmi kani.
Estoy mojada.	 Humedadmi kani.
Está bien.	 Allinmi.
Soy yo.	 Ñuqam kani.
¡Soy yo!	 ¡Ñuqam kani!
Soy yo.	 Ñuqam kani.
¡Soy yo!	 ¡Ñuqam kani!
Únete a nosotros.	 Ñoqaykuwan kuskachakuy.
Sé parte nuestra.	 Ñoqaykupa parten kay.
Únase a nosotros.	 Ñoqaykuwan kuskachakuy.
Guárdalo.	 Waqaychay.
Pasa desapercibido.	 Mana reparasqalla rin.
Echa el cerrojo.	 Pernota pernowan watay.
Echa el candado.	 Chay llaveta churay
Yo también.	 Ñuqapas.
Yo, también.	 Ñuqapas.
Abre.	 Kicharin.
¡Perfecto!	 Kusa!
Empújala.	 Payta tanqay.
Empújalo.	 Payta tanqay.
Empújadlo.	 chayta tanqay.
Empújadla.	 payta tanqay
Empújelo.	 chayta tanqay.
Empújela.	 Payta tanqay.
Empújenlo.	 chayta tanqay
Empújenla.	 payta tanqay
¡Hasta luego!	 Tupananchikkama!
Nos vemos.	 Tupananchikkama.
Hasta luego.	 Tupananchikkama.
Muéstramelo.	 qawachiway.
Enséñamelo.	 Chayta qawachiway.
Mostrame.	 qawachiway.
Muéstrame.	 Qawachiway.
¡Cierra la boca!	 Upallay!
¡Cállense!	 Upallay!
¡Ya cállate!	 ¡Kunanqa upallakuy!
¡Cerrá el pico!	 Upallay!
Sáltatelo.	 saltay chayta
Hasta la vista.	 Muyuriqpi rikusun.
Hasta luego.	 Tupananchikkama.
Páralo.	 Chaypaq.
Detenlo.	 chayta sayachiy.
Cógelo.	chayta apakuy.
Dímelo.	 Niway.
Decime.	 Niway.
Dime.	 Niway.
Decídmelo.	 Niway.
Cuéntame.	 Niway.
Tom comió.	 Tom mikhusqa.
Tom corrió.	 Tomqa phawarirqan.
Tom ganó.	 Tommi atiparqa.
Esperad.	 Suyay.
Espérame despierto.	 suyawaychik
¡Despierta!	 Rikchariy!
¡Despiértate!	 rikchariy!
¡Despertate!	 rikchariy!
Despierta.	 Rikchariy.
Lávate las manos.	 Makikunata mayllakuy.
Nos preocupamos.	 Ñuqaykuqa preocupakuyku.
Lo sabemos.	 Yachanchikmi.
Perdimos.	 Chinkarqanchikmi.
Bienvenido.	 Allinlla chayaykamuy.
Bienvenidos.	 Allinlla chayaykamuy.
Bienvenidas.	 Allinlla chayaykamuy.
¿Quién comió?	 ¿Pitaq mikhurqa?
¿Quién corría?	 ¿Pitaq phawachkasqa?
¿Quién corrió?	 ¿Pitaq phawarirqa?
¿Quién ganó?	 ¿Pitaq atiparqa?
¿Quién ha ganado?	 ¿Pitaq atiparqa?
¿Por qué no?	 Imanasqa mana?
Corre.	 Run.
Has ganado.	 Qanmi atiparqanki.
¿Estoy gordo?	 Wira kani?
¿Estoy gorda?	 Wira kani?
Preguntales.	 Paykunata tapuy.
Pregúntales.	 Paykunata tapuy.
Aparta.	 karuman astakuy
¡Retrocede!	 ¡Qhipaman kutiy!
Apártate.	 Kutiy.
Sé un hombre.	 Qhari kay.
Sé fuerte.	 Kallpachakuy.
Sé breve.	 Pisi rimayllapi rimay.
Sea breve.	 Pisi rimayllapi rimay.
Sean breves.	 Pisi rimayllapi rimay.
Estate quieto.	 Ch’inlla kay.
No te muevas.	 Ama kuyuriychu.
¡Llamalo a Tomás!	 ¡Tomasman waqyay!
¡Llámalo a Tomás!	 ¡Tomasman waqyay!
¡Llámenlo a Tomás!	 ¡Payta Tomas nispa sutichay!
¡Anímate!	 ¡kusikuychik!
Anímate.	 kusikuy.
Venga.	 Haku.
¡Cálmate!	 ¡Asikuychik!
Espósale.	 esposawan payta
No te vayas.	 Ama riychu.
Bébelo.	Chayta upyay.
Continúa.	 Hinallayá puririy.
Encontralo a Tomás.	 Tomasta maskay.
Encuéntralo a Tomás.	 Tomasta maskay.
Encuéntrelo a Tomás.	 Payta maskay Tomas.
Encuéntrenlo a Tomás.	 Tomasta maskay.
Encuentre a Tom.	 Tomta maskay.
Encuentren a Tom.	 Tomta maskay.
Arregla esto.	 Kayta allichay.
¡Vete de aquí!	 ¡Lloqsiy kaymanta!
¡Lárgate!	 ¡Lloqsiy!
¡Largo!	 Chutarisqa!
¡Vete ya!	 Lluqsiy!
¡Agáchate!	 ¡Uraykuy!
¡Abajo!	 Uray!
¡Al suelo!	 Uray!
Abajo.	 Uray.
Túmbate.	 puñuy.
¡Piérdete!	 ¡chinkakuy!
¡Vete de aquí!	 ¡Lloqsiy kaymanta!
¡Lárgate!	 ¡Lloqsiy!
¡Largo!	 Chutarisqa!
¡Vete ya!	 Lluqsiy!
Esfúmate.	 chinkay.
¡Despierta!	 Rikchariy!
¡Piénsalo bien!	 ¡Allin yuyaywan yuyaykuy!
Abre los ojos.	 Ñawiykita kichariy.
Adelante.	 Ñawpaqman.
Adelante.	 Ñawpaqman.
Entre.	 Chawpi.
Entra.	 Yaykun.
Entren.	 Yaykumuychik.
Entrá.	 Yaykun.
Entrad.	 Yaykumuychik.
¿Subes?	 wichaymanchu rinki?
¡Buen trabajo!	 Allin llamkay!
Sujeta a Tom.	 Tomta hap’iy.
Agárralo.	 Payta hapiy.
Diviértanse.	 Kusirikuy.
Pásala bien.	 Allinta kusirikuychik.
Pásenla bien.	 Kusikuy.
Él habló.	 Paymi rimarirqa.
Él lo intenta.	 Payqa kallpachakun.
Él prueba.	 Payqa malliykun.
Ayuda a Tom.	 Tomta yanapay.
Hola, ¿qué hay?	 Hola, ¿imataq kachkan?
Ey, chavales.	 Hey chicos.
¿Qué pasa, troncos?	 ¿Imataq kachkan, troncos?
Buenas.	 Allinllachu allin.
¿Qué tal os va?	 Imaynallam?
Hola por aquí.	 Allinllachu kaypi.
¡Qué encanto!	 ¡Ima sumaqmi!
¿Qué tan profundo?	¿Hayka ukhu?
¿Cómo de profundo?	 ¿Hayka ukhu?
Hazme el favor.	 Chay favorta ruwaway.
Compláceme.	 kusichiway.
¡Date prisa!	 Utqay!
Apresúrate.	 Utqay.
Daos prisa.	 Utqay.
Apúrese.	 utqay
Convine.	 nispas arí nisqa.
Acepté.	 Chaymi chaskirqani.
Accedí.	 Chaymi arí nirqani.
Estoy viejo.	 Machuñam kani.
Me lo comí.	 Mikhurqanim.
Me la comí.	 Mikhurqanim.
Puedo ir.	 Riyta atiyman.
Maldije.	 Ñakarqanim.
Despotriqué.	 Rantirqanim.
Lo hice bien.	 Allintam ruwarqani.
Lo hice.	 Chaytaqa ruwarqani.
Fracasé.	 Ñuqaqa fracasarqanim.
Fallé.	 Ñuqaqa fracasarqanim.
Lo olvidé.	 Qunqarurqanim.
Me las arreglo.	 Ñuqaqa kamachini.
Lo entiendo.	 Hamutanim.
Lo tengo.	 Ñuqaqa chaytam chaskini.
Lo tenía.	 Ñuqaqa chaytam chaskirqani.
Ayudé.	 Yanapay.
Salté.	 Saltarqanim.
Miré.	 Qaway.
Llamé por teléfono.	 Telefonowanmi qayarqani.
Recé.	 Mañakurqanim.
Me niego.	 Manam munanichu.
Dimito.	 Renunciani.
Renuncio.	 Saqerqanim.
Me senté.	 Tiyaykurqanim.
Lo vi.	 Chaytaqa rikurqanim.
Me rasuré.	 Rasuraway.
Suspiré.	 Suspirarqanim.
Sonreí.	 Asirirqanim.
Me quedé.	 Ñuqaqa qhipakurqanim.
Hablé.	 Rimarqanim.
Hablaba.	 Payqa rimasqa.
Charlé.	 Ñuqaqa charlarqanim.
Charlaba.	 Payqa rimanakusqa.
Yo lo uso.	 Chayta apaykachani.
Esperé.	 Suyay.
Yo pagaré.	 Ñoqaqa pagasaqmi.
He vuelto.	 Kutimuniñam.
Estoy de vuelta.	 Kutimuniñam.
¡He vuelto!	 ¡Kutimuniñam!
Soy calvo.	 Calvo kani.
Estoy calvo.	 Calvo kani.
Estoy calmado.	 Thakmi kani.
Estoy tranquilo.	 Upallallam kachkani.
Soy sordo.	 Mana uyariqmi kani.
He terminado.	 Tukuruniñam.
Estoy acabado.	 Tukusqañam kani.
Lo dejo.	 Ripuni.
Soy bastante facilón.	Ñuqaqa ancha facilmi kani.
Soy justo.	 Ñuqaqa chaninmi kani.
Estoy perfectamente.	 IM perfectamente.
¡Soy libre!	 ¡Libre kani!
Yo soy libre.	 Librem kani.
Estoy lleno.	 Hunt'asqañam kachkani.
Estoy llena.	 Saqyasqañam kachkani.
Ya me llené.	 Ñam huntasqaña kachkani.
Estoy aquí.	 Kaypim kachkani.
Estoy en casa.	 Wasiypim kachkani.
Estoy herido.	 K'irisqam kachkani.
Llego tarde.	 Tardeñam kachkani.
Soy vago.	 Qella kani
Estoy perdida.	 Chinkasqañam kachkani.
Soy malo.	 Mana allinmi kani.
Me toca a mí.	 Turnoyñam.
Estoy perfectamente.	 IM perfectamente.
Soy pobre.	 Wakcha kani.
Soy rica.	 Qhapaq kani.
Soy rico.	 Qhapaq kani.
Estoy a salvo.	 Allinmi kachkani.
Estoy enferma.	 Unqusqañam kachkani.
Soy flaca.	 Ñuqaqa llañullañam kani.
Soy delgado.	 Ñuqaqa llañullañam kani.
Estoy limpio.	 Limpio kani.
Soy fea.	 Millaymi kani.
Estoy calentito.	 Q'uñi kani.
Estoy débil.	 Pisi kallpayoqmi kani.
Soy listo.	 Ñuqaqa yachaysapam kani.
Gané.	 Ñuqaqa atipani.
Se ha roto.	 P’akisqañan.
Eso ayuda.	 Chayqa yanapanmi.
Duele.	 Nanaymi.
Funciona.	 Llamk’aykuna.
Es Tom.	 Tommi.
Es grande.	 Hatunmi.
Es divertido.	 Kusikunapaqmi.
Es suyo.	 Qampam.
Es nuevo.	 Musuqmi.
Es extraño.	 Musphaymi.
Es viejo.	 Machuñam kachkan.
Es rojo.	 Pukallañam.
Es triste.	 Llakikuypaqmi.
Es té.	 Kay.
Prohibido pasar.	 pasayta hark’asqa
No entrar.	 Ama Yaykuychu.
Besá a Tomás.	 Tomas much'ay.
Besa a Tomás.	 Tomas much’ay.
Besen a Tomás.	 Tomas much'ay.
¡Déjalo!	 ¡Saqiychik!
Déjalo.	 Saqiychik.
Déjame.	 Saqiykuway.
Déjanos.	 Saqiwayku.
Vámonos.	 Risunchik.
Vamos.	 Haku.
¡Órale!	 Waw!
¡Órale!	Waw!
Cuidado.	 Cuidadoso.
Cásate conmigo.	 Casarakuway.
¿Puedo ir?	 Riyta atiymanchu?
Salva a Tom.	 Tomta salvay.
Ella vino.	 Payqa hamusqa.
Ella murió.	 Payqa wañupurqanmi.
Murió.	 Wañusqa.
Ella se marchó.	 Payqa ripurqanmi.
Ella corre.	 Payqa phawan.
¡Sentate!	 tiyaykuy!
Siéntate.	 Tiyaykuy.
Sentate.	 tiyay.
Siéntense.	 tiyay.
Sentate acá.	 kaypi tiyay
Siéntate aquí.	 Kaypi tiyay.
¡Hable más fuerte!	 ¡Aswan kallpawan rimay!
Habla más fuerte.	 Aswan kallpawan rimay.
¡Habla más alto!	 ¡Aswan kallpawan rimay!
Prepárate.	 alistakuychik.
Un momento.	 Huk ratulla.
¡Parate!	 ¡Sayariy!
¡De pie!	 Sayaq!
No te muevas.	 Ama kuyuriychu.
Detén a Tom.	 Tomta sayachiy.
Llévate a Tom.	 Tomta pusay.
Pruébalo.	 Chayta pruebay.
Díselo a Tom.	 Tomman willay.
¡Genial!	 Llipipiq!
¡Órale!	 Waw!
Ellos ganaron.	 Paykunaqa atiparqankun.
Tom vino.	 Tom hamusqa.
Tom murió.	 Tomqa wañupurqanmi.
Tom ha muerto.	 Tomqa wañusqañan.
Tom se cayó.	 Tomqa urmaykusqa.
Tom lo sabía.	 Tomqa chaytan yacharqan.
Tom tenía constancia de ello.	 Tomqa chaytan repararqan.
Tom se fue.	 Tomqa ripurqanmi.
Tom mintió.	 Tomqa llullakuspan rimarqan.
Tom mentía.	 Tomqa llullakuspam rimachkasqa.
Tomás miente.	 Tomas llullakun.
Tom perdió.	 Tomqa chinkapurqanmi.
Tom pagó.	 Tomqa pagarqanmi.
Tom renunció.	 Tomqa saqepurqanmi.
Tom cantó.	 Tomqa takirqanmi.
Tom escupió.	 Tomqa escupirqa.
Tom nadó.	 Tomqa nadarqanmi.
Tom lloró.	 Tomqa waqarqanmi.
Tom se ha levantado.	 Tomqa sayarinñam.
Demasiado tarde.	 Nishu tardeña.
¡Confía en mí!	 ¡Confiaway!
Confía en mí.	 Confiaway.
Inténtalo de veras.	Cheqaqtapuni pruebay.
Prueba un poco.	 Asllatapas kallpanchakuy.
Pruebe un poco.	 Asllatapas kallpanchakuy.
Prueben un poco.	 Asllatapas kallpanchakuy.
Pruébalo.	 Chayta pruebay.
Prueben esto.	 Kayta ruway.
Probá esto.	 kayta pruebay.
Prueba esto.	 Kayta ruway.
Usa esto.	 Kaywan yanapachikuy.
Avísale a Tom.	 Tomman willay.
Avísele a Tom.	 Tomman willay.
Avísenle a Tom.	 Tomman willay.
Avisale a Tom.	 Tomman willay.
Mírame.	 Qhawariwaychis.
Vigílame.	 qhawawaychis.
Obsérvame.	 qhawawaychis.
Obsérvanos.	 qhawawayku.
Estamos de acuerdo.	 Chaypaqmi acuerdopi kayku.
Lo intentamos.	 Kallpancharqayku.
Iremos.	 Risaqku.
Estamos bien.	 Allinmi kayku.
¿Para qué?	 Hinaptinqa?
¡Qué divertido!	 ¡Ima kusikuymi!
¿Y ahora qué?	 Hinaspa kunan chayta?
¿Quién soy yo?	 ¿Pitaq kani?
¿Quién soy?	 ¿Pitaq kani?
¿Quién vino?	 ¿Pitaq hamurqa?
¿Quién murió?	 ¿Pitaq wañurqa?
¿Quién se calló?	 ¿Pitaq upallalla?
¿Quién se cayó?	 ¿Pitaq urmarqan?
¿Quién perdió?	 ¿Pitaq chinkarqa?
¿Quién pagó?	 ¿Pitaq pagarqa?
¿Quién se ha ido?	 ¿Pitaq ripun?
¿Quién lo ha dejado?	 ¿Pitaq saqirqa?
¿Quién nadó?	 ¿Pitaq nadarqa?
¿Quién es él?	 ¿Pitaq payri?
Escríbeme.	 Qillqamuway.
Perdiste.	 Chinkarqanki.
Has perdido.	 chinkachisqañam kanki
Perdisteis.	 chinkarqanki.
Habéis perdido.	 Chinkarqanki.
Perdió usted.	 Chinkarqanki.
Ha perdido usted.	 Chinkarqanki.
Perdieron ustedes.	 Chinkarqanki.
Han perdido ustedes.	 Chinkarqanki.
Después de ti.	 Qampa Qhepaman.
Tú primero.	 Qam ñawpaqta.
Usted primero.	 Qam ñawpaqta.
Después de usted.	Qampa qipanpi.
Después de vosotras.	 Qampa qipanpi.
Apunta. ¡Fuego!	 Objetivo. Nina!
Respóndeme.	 Kutichiway.
Respondedme.	 kutichiway.
Respóndanme.	 kutichiway.
Sé sincero.	 Tukuy sonqowan ruway.
Sé fuerte.	 Kallpachakuy.
Los pájaros vuelan.	 Pisqukuna phawan.
Jesús.	 Jesus.
¡Llama a casa!	 ¡Way wasiman waqyay!
¡Cálmate!	 ¡Asikuychik!
¡Tranquilo!	 Hawka!
¡Cálmense!	 ¡Hawkayay!
Cálmate.	 Mana sasachakuspalla hapiy.
Tranquilízate.	 Thak kay.
Ponte en paz.	 Hawka kay.
Tomátelo con soda.	 Gaseosawan chayta hap’iy.
Bajá un cambio.	 Pisi tikray.
¡Cálmense!	 ¡Hawkayay!
¿Podemos ir?	 ¿Atisunmanchu riyta?
¿Podemos irnos?	 ¿Atisunmanchu riyta?
¿Podemos marcharnos?	 ¿Ripusunmanchu?
¡Atrápelo a Tomás!	 ¡Tomasman hap'iy!
Captúralo.	 Chayta hap’iy.
Captúrenlo.	 Chayta hap’iy.
Atrápenlo.	 hap’iychis.
Atrápalo.	 hap’iy.
Relájese.	 Samay.
Vuelve.	 Kutimun.
Vení.	 Hamuy.
Ven.	 Hamuy.
Venid aquí.	 Kayman hamuy.
Que vengas.	 Kayman hamuy.
Ven a casa.	 Wasiman kutimuy.
Venid aquí.	 Kayman hamuy.
Vente.	 hamuy.
Veníos.	 Hamuy.
Venga aquí.	 Kayman hamuy.
Vuelve pronto.	 Usqhaylla kutimuy.
¿Yo gané?	 ¿Ganarqanichu?
¿Gané?	 ¿Ñoqaqa atipanichu?
Hazlo ahora.	 Kunanpacha ruway.
Hazlo inmediatamente.	 Chaylla ruway.
Los perros ladran.	 Allqukuna qaparinku.
No preguntes.	 Ama tapuychu.
No llores.	 Ama Waqaychu.
¡No llorés!	 ¡Ama Waqaychu!
¡No llores!	 ¡Ama Waqaychu!
No lloren.	 Ama Waqaychu.
No lloréis.	 ama waqaychu
No llore.	 Ama Waqaychu.
No llorés.	Ama Waqaychu.
¡No te mueras!	 ¡Ama wañuychu!
No os muráis.	 Ama wañuychu.
No se mueran.	 Ama wañuychu.
No mintáis.	 ama llullakuychu
No corras.	 Ama phawaychu.
Perdone.	 Panpachaway.
Discúlpeme.	 Panpachaway.
¿Perdón?	 Llakikunim?
¡Fantástico!	 Aswan allin!
¡Es estupendo!	 ¡Ancha allinmi!
¡Órale!	 Waw!
Tienta esto.	 Kayta tentay.
Tiente esto.	 Kayta ruway.
Tienten esto.	 Kayta hap’iy.
Tentad esto.	 Kayta ruway.
Tentá esto.	 Kayta ruway.
Sígueme.	 qatiway
Seguidme.	 qatiway
Síguenos.	 qatiwayku.
¡Olvídalo!	 ¡Qunqaychik!
Déjalo.	 Saqiychik.
Olvídame.	 Qunqaway.
Olvídate de mí.	 Qunqaway ñuqamanta.
Olvídenme.	 qunqaway
Olvídense de mí.	 Qunqaway ñuqamanta.
Preparaos.	 alistakuychik.
Ponte a ello.	 Chayman chayay.
Ve a por ello.	 Chaypaq riy.
Ve a cogerlo.	 Riy chayta apamuy.
Ve a por ello.	 Chaypaq riy.
Vete a por ello.	 Chaypaq riy.
Id a por ello.	 Chaypaq riy.
Entra.	 Yaykun.
Vete a la cama.	 Kawituman riy.
Cógelo.	 chayta apakuy.
Agarra esto.	 Kayta hapiy.
Coge alguno.	 Wakinta hap’iy.
Toma algo.	 Imatapas apakuy.
Tome alguno.	 Wakinta apakuy.
Él es viejo.	 Payqa machuñam.
Él es anciano.	 Payqa machuñam.
Él se afeitó.	 Payqa rutukurqa.
Sonrió.	 nispas asirisqa.
Él es DJ.	 Payqa DJ nisqa.
Él es veloz.	 Payqa usqhayllan purin.
Él es bueno.	 Payqa allinmi.
Él es rico.	 Payqa qhapaqmi.
Es rico.	 Qhapaq kan.
Acá estoy.	 Kaypim kachkani.
Sostén esto.	 Kayta hapiy.
¡Qué horror!	 ¡Mayna millaymi!
¡Qué raro!	 ¡Mayna extraño!
¿Cómo está Tom?	 ¿Imaynataq Tom kachkan?
Divierte a Tom.	Amuse Tom.
Estoy lleno.	 Hunt'asqañam kachkani.
Estoy llena.	 Saqyasqañam kachkani.
Soy bueno.	 Allinmi kani.
Estoy aquí.	 Kaypim kachkani.
Estoy enferma.	 Unqusqañam kachkani.
Estoy débil.	 Pisi kallpayoqmi kani.
Estoy saludable.	 Ñoqaqa qhaliñan kashani.
Te lo ruego.	 Ruegakuyki.
Te lo suplico.	 Ruegakuni.
